kd-tree,4,10,uniform,0.000009
prim,4,10,uniform,0.000003
kd-tree,4,50,uniform,0.000206
prim,4,50,uniform,0.000031
kd-tree,4,100,uniform,0.000642
prim,4,100,uniform,0.000145
kd-tree,4,500,uniform,0.007234
prim,4,500,uniform,0.002741
kd-tree,4,1000,uniform,0.015581
prim,4,1000,uniform,0.013089
kd-tree,4,5000,uniform,0.120508
prim,4,5000,uniform,0.321342
kd-tree,4,10000,uniform,0.274742
prim,4,10000,uniform,1.330939
kd-tree,4,50000,uniform,1.599925
prim,4,50000,uniform,36.231665
kd-tree,4,100000,uniform,3.741252
prim,4,100000,uniform,0.000000
kd-tree,4,1000000,uniform,54.396733
prim,4,1000000,uniform,0.000000
kd-tree,4,10000000,uniform,673.999727
prim,4,10000000,uniform,0.000000
